frequency,raw
934.299384,1.499223839
941.074787,1.503587601
947.899323,1.508628194
954.773351,1.513952758
961.697227,1.520358747
968.671315,1.527811344
975.695977,1.535848795
982.771582,1.544140254
989.898498,1.553960049
997.077097,1.565037425
1004.307754,1.576743294
1011.590847,1.590287365
1018.926756,1.604280918
1026.315863,1.618997839
1033.758556,1.635544997
1041.255222,1.652583622
1048.806252,1.66993262
1056.412042,1.688405083
1064.072987,1.707444328
1071.789489,1.726797446
1079.561949,1.747325182
1087.390775,1.767969834
1095.276374,1.788256698
1103.219158,1.809736742
1111.219542,1.831826002
1119.277943,1.853842462
1127.394783,1.875809475
1135.570485,1.898221131
1143.805476,1.921261121
1152.100186,1.944625595
1160.455048,1.969114047
1168.870498,1.994154807
1177.346976,2.019523321
1185.884924,2.045965475
1194.484788,2.073409127
1203.147017,2.101757772
1211.872063,2.13200079
1220.660382,2.16455097
1229.512432,2.198306487
1238.428677,2.234587712
1247.40958,2.273498092
1256.455612,2.314788878
1265.567244,2.358704706
1274.744953,2.405055775
1283.989217,2.453567505
1293.300519,2.503855128
1302.679345,2.556471756
1312.126185,2.609944582
1321.641532,2.664367215
1331.225883,2.720310694
1340.879738,2.777442201
1350.603602,2.83490383
1360.397982,2.892912026
1370.263389,2.951795055
1380.200338,3.011981021
1390.209349,3.071972468
1400.290944,3.132387456
1410.445649,3.193927435
1420.673995,3.25604348
1430.976515,3.318035964
1441.353747,3.380455738
1451.806233,3.444000666
1462.33452,3.50806367
1472.939156,3.572487406
1483.620695,3.638036417
1494.379695,3.704100347
1505.216718,3.770528054
1516.13233,3.83808115
1527.127099,3.90614601
1538.201602,3.97457769
1549.356415,4.044079705
1560.592121,4.114583217
1571.909307,4.186088228
1583.308563,4.258594734
1594.790485,4.332102738
1606.355672,4.406667961
1618.004728,4.481681427
1629.738262,4.55756671
1641.556885,4.635205783
1653.461216,4.713276014
1665.451875,4.791668708
1677.529488,4.871688425
1689.694686,4.95282897
1701.948105,5.034338591
1714.290384,5.116410864
1726.722167,5.198866275
1739.244103,5.282390746
1751.856847,5.366916713
1764.561057,5.452501331
1777.357395,5.538632909
1790.246531,5.624583182
1803.229137,5.711559134
1816.305891,5.799702135
1829.477475,5.888226373
1842.744578,5.977244835
1856.107892,6.067230593
1869.568115,6.158374712
1883.12595,6.24990495
1896.782104,6.341924459
1910.53729,6.434861689
1924.392227,6.529530331
1938.347638,6.62455117
1952.404251,6.720554653
1966.562801,6.817701277
1980.824027,6.915125472
1995.188673,7.014202765
2009.657489,7.114350773
2024.231231,7.214779395
2038.91066,7.316864348
2053.696542,7.420013742
2068.589649,7.523505705
2083.590758,7.628064607
2098.700654,7.733625005
2113.920124,7.8401869
2129.249963,7.947750291
2144.690972,8.056375164
2160.243957,8.165402005
2175.909731,8.275444325
2191.68911,8.386597126
2207.582918,8.498163004
2223.591987,8.610250868
2239.71715,8.722758787
2255.959252,8.836454556
2272.319138,8.95005567
2288.797664,9.063564114
2305.39569,9.177775009
2322.114082,9.291431431
